0.311|k4b;678125297380000;1;32;1;1;1;1;72057594037930319;2;-0.031;-0.167;1.026;15.667;326.970;349.793;2;-0.027;-0.064;0.995;14.376;327.260;351.153;2;-0.023;0.039;0.963;15.233;327.020;349.868;2;-0.018;0.232;0.890;27.532;335.184;27.285;2;-0.096;0.336;0.866;27.532;335.184;27.285;2;-0.020;0.185;0.910;4.822;329.404;17.503;2;-0.147;0.141;0.988;11.071;308.667;63.586;1;-0.205;-0.072;1.080;320.947;18.562;91.287;2;-0.135;-0.267;0.943;332.481;331.521;108.222;2;-0.118;-0.347;0.949;332.481;331.521;28.222;2;-0.020;0.185;0.910;356.479;329.673;347.060;2;0.109;0.151;0.832;7.350;294.349;317.339;2;0.206;-0.020;0.664;327.840;215.758;288.949;2;0.062;-0.209;0.724;338.478;265.296;278.639;2;0.061;-0.243;0.714;338.478;265.296;283.639;2;-0.101;-0.160;1.039;352.559;331.050;354.466;1;-0.144;-0.508;1.007;352.559;331.050;354.466;1;-0.062;-0.514;0.468;346.203;279.087;11.781;1;-0.126;-0.498;0.458;346.203;279.087;11.781;2;0.041;-0.162;0.938;282.425;97.950;266.308;2;0.074;-0.162;0.553;38.063;354.257;344.174;1;0.003;-0.418;0.795;22.144;314.128;350.533;1;-0.075;-0.471;0.717;22.144;314.128;350.533;0;0;0;0;0;2;-0.114;-0.406;0.892;338.531;297.590;132.834;2;-0.154;-0.338;0.936;344.300;303.056;118.952;2;0.061;-0.305;0.705;4.739;290.377;265.155;2;0.076;-0.258;0.634;336.966;292.837;268.022
0.346|k4b;678128597460000;1;32;1;1;1;1;72057594037930319;2;-0.030;-0.166;1.032;15.815;326.599;348.650;2;-0.025;-0.064;0.999;14.878;326.855;349.879;2;-0.020;0.039;0.967;15.988;326.574;348.597;2;-0.012;0.232;0.891;27.539;334.900;26.943;2;-0.089;0.337;0.867;27.539;334.900;26.943;2;-0.015;0.186;0.912;4.728;329.455;17.194;2;-0.140;0.142;0.989;14.435;320.932;63.061;1;-0.204;-0.070;1.079;318.382;24.825;90.035;2;-0.132;-0.268;0.946;334.813;337.996;104.920;2;-0.116;-0.344;0.955;334.813;337.996;24.920;2;-0.015;0.186;0.912;356.408;329.193;347.013;2;0.114;0.151;0.833;7.254;293.635;317.477;2;0.208;-0.021;0.664;326.445;214.372;289.647;2;0.063;-0.207;0.725;335.749;265.647;280.085;2;0.063;-0.241;0.715;335.749;265.647;285.085;2;-0.099;-0.159;1.045;351.465;331.389;356.348;1;-0.140;-0.506;1.010;351.465;331.389;356.348;1;-0.085;-0.428;0.479;2.028;280.305;358.308;1;-0.145;-0.432;0.472;2.028;280.305;358.308;2;0.042;-0.162;0.942;284.790;102.808;261.925;2;0.079;-0.153;0.558;39.358;352.089;340.921;1;0.009;-0.412;0.798;23.934;315.275;350.033;1;-0.069;-0.465;0.718;23.934;315.275;350.033;0;0;0;0;0;2;-0.111;-0.408;0.899;334.377;301.398;131.059;2;-0.152;-0.311;0.898;344.420;310.213;114.801;2;0.066;-0.306;0.699;2.934;292.415;269.827;2;0.076;-0.263;0.643;333.894;292.509;268.481
0.382|k4b;678132005380000;1;32;1;1;1;1;72057594037930319;2;-0.027;-0.166;1.043;15.763;325.957;347.497;2;-0.022;-0.063;1.008;15.194;326.157;348.511;2;-0.016;0.040;0.973;16.700;325.801;347.151;2;-0.006;0.233;0.892;27.652;334.330;26.511;2;-0.083;0.338;0.868;27.652;334.330;26.511;2;-0.009;0.187;0.914;4.658;329.003;16.689;2;-0.133;0.146;0.994;17.092;330.111;63.150;1;-0.199;-0.066;1.083;316.733;29.150;88.366;2;-0.131;-0.262;0.945;351.767;2.409;92.447;2;-0.128;-0.302;0.981;351.767;2.409;12.447;2;-0.009;0.187;0.914;356.303;328.641;346.881;2;0.118;0.152;0.834;7.062;292.920;317.544;2;0.210;-0.021;0.664;325.634;213.206;290.383;2;0.063;-0.206;0.726;331.589;266.428;282.328;2;0.065;-0.240;0.716;331.589;266.428;287.328;2;-0.095;-0.156;1.055;350.105;331.534;357.746;1;-0.140;-0.503;1.000;350.105;331.534;357.746;1;-0.082;-0.425;0.467;6.068;277.434;354.671;1;-0.143;-0.429;0.459;6.068;277.434;354.671;2;0.043;-0.163;0.954;287.257;106.108;258.928;2;0.081;-0.142;0.571;40.183;349.634;337.600;1;0.014;-0.406;0.806;25.149;316.269;349.770;1;-0.064;-0.458;0.725;25.149;316.269;349.770;0;0;0;0;0;2;-0.127;-0.372;0.945;322.640;2.559;89.694;2;-0.104;-0.352;0.914;351.767;2.409;92.447;2;0.063;-0.286;0.697;358.025;296.364;276.715;2;0.080;-0.262;0.655;329.244;292.581;269.242
0.414|k4b;678135298340000;1;32;1;1;1;1;72057594037930319;2;-0.026;-0.165;1.043;15.343;325.205;346.742;2;-0.020;-0.062;1.009;14.920;325.358;347.514;2;-0.013;0.042;0.975;16.954;324.881;345.859;2;-0.002;0.235;0.893;27.239;333.264;25.458;2;-0.075;0.342;0.872;27.239;333.264;25.458;2;-0.005;0.188;0.916;4.601;328.457;16.192;2;-0.128;0.148;0.997;18.753;336.726;63.903;1;-0.189;-0.072;1.087;325.262;33.532;90.110;2;-0.132;-0.298;1.004;355.571;56.628;75.159;1;-0.133;-0.304;0.998;355.571;56.628;70.159;2;-0.005;0.188;0.916;356.130;327.794;346.651;2;0.119;0.152;0.831;6.813;293.016;317.614;2;0.215;-0.022;0.666;324.785;212.730;291.010;2;0.065;-0.204;0.728;330.319;266.839;282.548;2;0.067;-0.238;0.721;330.319;266.839;287.548;2;-0.092;-0.154;1.057;349.261;331.238;358.581;1;-0.140;-0.502;1.006;349.261;331.238;358.581;1;-0.079;-0.430;0.474;7.415;276.834;353.419;1;-0.143;-0.432;0.467;7.415;276.834;353.419;2;0.043;-0.163;0.954;294.470;118.885;245.666;2;0.084;-0.061;0.584;36.605;344.842;331.956;2;0.028;-0.356;0.794;24.508;319.242;350.774;1;-0.049;-0.406;0.703;24.508;319.242;350.774;0;0;0;0;0;2;-0.142;-0.362;0.962;349.903;59.799;60.755;2;-0.087;-0.292;0.973;355.571;56.628;75.159;2;0.068;-0.304;0.717;356.641;297.322;277.963;2;0.078;-0.255;0.636;328.012;292.788;269.075
0.448|k4b;678138597870000;1;32;1;1;1;1;72057594037930319;2;-0.024;-0.165;1.045;14.568;324.473;346.142;2;-0.016;-0.061;1.012;13.988;324.607;346.646;2;-0.008;0.043;0.979;16.413;323.993;344.422;2;0.008;0.239;0.899;27.088;332.353;24.944;2;-0.067;0.346;0.878;27.088;332.353;24.944;2;0.004;0.192;0.921;4.559;327.889;15.750;2;-0.118;0.151;1.003;19.303;341.134;64.320;1;-0.184;-0.063;1.095;331.019;37.119;90.529;2;-0.135;-0.289;1.009;354.057;57.900;66.382;1;-0.133;-0.305;1.004;354.057;57.900;346.382;2;0.004;0.192;0.921;355.882;326.917;346.196;2;0.128;0.153;0.836;5.706;293.017;317.597;2;0.216;-0.022;0.667;324.368;211.754;291.887;2;0.066;-0.204;0.730;328.602;266.663;283.227;2;0.068;-0.238;0.724;328.602;266.663;290.173;2;-0.089;-0.154;1.059;348.706;330.752;359.120;2;-0.139;-0.501;1.008;348.706;330.752;359.120;1;-0.069;-0.441;0.476;7.712;276.821;353.153;1;-0.135;-0.437;0.468;7.712;276.821;353.153;2;0.045;-0.163;0.955;295.550;118.123;246.212;2;0.080;-0.055;0.586;34.676;344.797;331.322;2;0.037;-0.404;0.820;358.414;240.787;2.704;2;0.011;-0.366;0.873;358.414;240.787;2.704;0;0;0;0;0;2;-0.140;-0.362;0.973;355.467;57.201;63.747;2;-0.089;-0.290;0.974;354.057;57.900;66.382;2;0.068;-0.295;0.709;354.923;298.316;279.762;2;0.078;-0.273;0.668;326.205;292.603;269.078
0.485|k4b;678142004870000;1;32;1;1;1;1;72057594037930319;2;-0.020;-0.164;1.047;13.451;323.735;345.580;2;-0.011;-0.059;1.016;12.523;323.889;345.900;2;-0.002;0.046;0.984;15.285;323.181;343.251;2;0.016;0.244;0.906;26.937;331.421;24.596;2;-0.060;0.352;0.885;26.937;331.421;24.596;2;0.012;0.196;0.928;4.544;327.357;15.430;2;-0.110;0.155;1.010;19.036;343.600;64.639;1;-0.180;-0.062;1.104;324.554;38.114;88.742;2;-0.106;-0.247;0.953;333.416;44.678;81.184;2;-0.068;-0.287;0.939;333.416;44.678;76.184;2;0.012;0.196;0.928;355.539;325.944;345.503;2;0.135;0.156;0.842;4.253;293.118;317.586;2;0.220;-0.019;0.671;324.226;210.718;292.852;2;0.071;-0.202;0.733;328.350;265.923;283.542;2;0.072;-0.237;0.729;328.350;265.923;290.453;2;-0.085;-0.154;1.061;348.491;330.071;359.654;2;-0.126;-0.503;1.010;348.491;330.071;359.654;1;-0.062;-0.449;0.475;3.979;277.842;356.531;1;-0.129;-0.442;0.468;3.979;277.842;356.531;2;0.047;-0.163;0.957;297.075;117.926;246.501;2;0.090;-0.105;0.578;35.209;342.986;329.279;1;0.048;-0.426;0.809;328.629;202.180;110.169;2;0.011;-0.373;0.877;328.629;202.180;110.169;0;0;0;0;0;2;-0.069;-0.337;0.920;348.317;39.486;72.578;2;-0.058;-0.262;0.876;333.416;44.678;81.184;2;0.070;-0.303;0.721;354.462;297.723;279.800;2;0.083;-0.261;0.645;325.862;291.985;269.211
0.513|k4b;678145297190000;1;32;1;1;1;1;72057594037930319;2;-0.019;-0.164;1.050;12.255;323.679;345.286;2;-0.008;-0.058;1.020;10.935;323.875;345.529;2;0.002;0.049;0.990;13.823;323.144;342.611;2;0.024;0.250;0.915;26.110;331.051;24.578;2;-0.052;0.359;0.896;26.110;331.051;24.578;2;0.019;0.202;0.936;4.531;327.531;15.475;2;-0.104;0.160;1.016;17.643;342.350;64.481;1;-0.174;-0.057;1.110;311.651;37.530;83.579;2;-0.100;-0.199;0.917;327.063;30.474;101.403;2;-0.076;-0.237;0.917;327.063;30.474;96.403;2;0.019;0.202;0.936;355.341;325.519;345.063;2;0.143;0.161;0.849;2.420;292.752;317.370;2;0.220;-0.016;0.676;324.753;209.340;293.482;2;0.079;-0.205;0.738;327.505;264.567;284.566;2;0.080;-0.243;0.732;327.505;264.567;294.559;2;-0.083;-0.153;1.064;349.659;329.549;3.897;2;-0.085;-0.504;0.996;349.659;329.549;3.897;1;-0.046;-0.502;0.445;350.084;275.657;8.986;1;-0.109;-0.481;0.441;350.084;275.657;8.986;2;0.048;-0.163;0.960;298.486;118.694;246.309;2;0.095;-0.122;0.579;35.867;341.614;327.388;1;0.054;-0.413;0.794;22.495;313.540;350.243;1;-0.025;-0.464;0.711;22.495;313.540;350.243;0;0;0;0;0;2;-0.052;-0.284;0.884;334.065;30.330;89.012;2;-0.075;-0.231;0.874;327.063;30.474;101.403;2;0.077;-0.298;0.710;350.796;297.522;282.289;2;0.089;-0.266;0.647;324.720;290.771;269.773
0.545|k4b;678148598210000;1;32;1;1;1;1;72057594037930319;2;-0.007;-0.167;1.042;11.112;323.710;346.056;2;0.001;-0.058;1.016;9.726;324.059;345.901;2;0.009;0.051;0.991;11.975;323.481;342.772;2;0.031;0.256;0.924;24.706;330.543;24.610;2;-0.045;0.367;0.907;24.706;330.543;24.610;2;0.025;0.206;0.942;4.587;327.048;15.425;2;-0.097;0.164;1.026;14.717;336.338;63.463;1;-0.168;-0.055;1.123;303.121;38.076;77.916;2;-0.101;-0.190;0.923;328.569;10.196;117.233;2;-0.076;-0.232;0.920;328.569;10.196;112.233;2;0.025;0.206;0.942;355.299;325.650;344.871;2;0.151;0.165;0.855;0.739;292.318;317.116;2;0.224;-0.012;0.681;326.234;208.372;293.169;2;0.089;-0.211;0.739;328.623;261.984;284.082;2;0.089;-0.252;0.733;328.623;261.984;291.590;2;-0.068;-0.160;1.053;350.344;328.823;4.189;2;-0.087;-0.510;1.006;350.344;328.823;4.189;1;-0.050;-0.521;0.458;335.209;274.786;22.857;1;-0.113;-0.495;0.453;335.209;274.786;22.857;2;0.056;-0.163;0.954;291.250;107.708;259.030;2;0.095;-0.160;0.570;39.276;347.818;332.635;1;0.047;-0.442;0.793;22.436;308.188;348.995;1;-0.035;-0.490;0.715;22.436;308.188;348.995;0;0;0;0;0;2;-0.058;-0.270;0.886;316.185;4.693;111.130;2;-0.083;-0.209;0.877;328.569;10.196;117.233;2;0.080;-0.314;0.726;350.398;294.366;279.772;2;0.096;-0.283;0.669;325.916;289.416;269.042
0.578|k4b;678152006100000;1;32;1;1;1;1;72057594037930319;2;0.009;-0.170;1.032;9.453;323.229;349.924;2;0.013;-0.059;1.011;8.791;323.348;347.967;2;0.017;0.052;0.990;10.617;322.952;343.458;2;0.034;0.260;0.929;21.109;328.626;24.134;2;-0.038;0.376;0.922;21.109;328.626;24.134;2;0.030;0.210;0.946;4.698;325.822;15.200;2;-0.091;0.168;1.034;12.323;331.171;62.860;1;-0.163;-0.052;1.132;303.121;38.076;77.916;2;-0.096;-0.179;0.927;333.025;0.484;122.906;2;-0.077;-0.218;0.921;333.025;0.484;42.906;2;0.030;0.210;0.946;355.005;325.001;344.248;2;0.152;0.165;0.855;0.410;292.761;316.972;2;0.233;-0.011;0.685;328.978;209.313;290.494;2;0.102;-0.225;0.738;329.132;259.688;281.305;2;0.098;-0.265;0.732;329.132;259.688;286.928;2;-0.051;-0.166;1.043;350.990;326.492;2.400;2;-0.081;-0.514;1.006;350.990;326.492;2.400;1;-0.049;-0.536;0.461;328.599;274.753;29.008;1;-0.113;-0.505;0.456;328.599;274.753;29.008;2;0.069;-0.163;0.945;283.324;97.187;267.656;2;0.076;-0.155;0.559;38.818;353.804;342.811;1;0.037;-0.445;0.773;23.256;314.162;350.055;1;-0.047;-0.491;0.695;23.256;314.162;350.055;0;0;0;0;0;2;-0.061;-0.258;0.890;319.327;350.396;124.421;2;-0.087;-0.185;0.881;333.025;0.484;122.906;2;0.084;-0.323;0.730;347.537;291.658;274.698;2;0.105;-0.295;0.681;327.626;289.758;265.271
0.613|k4b;678155297720000;1;32;1;1;1;1;72057594037930319;2;0.025;-0.170;1.023;7.257;322.137;354.680;2;0.027;-0.056;1.008;7.491;322.115;351.572;2;0.030;0.057;0.992;7.768;322.074;346.575;2;0.042;0.271;0.947;21.097;326.992;23.914;2;-0.031;0.385;0.936;21.097;326.992;23.914;2;0.039;0.219;0.959;5.090;322.293;14.833;2;-0.075;0.177;1.054;9.500;329.245;63.266;1;-0.152;-0.052;1.145;336.010;31.254;82.502;2;-0.147;-0.286;1.070;311.520;31.391;84.639;2;-0.129;-0.309;1.032;311.520;31.391;4.639;2;0.039;0.219;0.959;355.003;325.358;344.071;2;0.170;0.174;0.867;359.472;291.730;316.070;2;0.234;-0.009;0.697;332.694;209.342;289.369;2;0.111;-0.231;0.737;351.268;170.338;285.220;2;0.106;-0.271;0.728;351.268;170.338;290.220;2;-0.036;-0.167;1.036;352.238;323.533;0.534;1;-0.079;-0.577;0.999;352.238;323.533;0.534;1;-0.043;-0.521;0.451;327.770;274.408;29.953;1;-0.110;-0.504;0.448;327.770;274.408;29.953;2;0.085;-0.160;0.934;279.024;358.375;2.692;2;0.076;-0.238;0.555;34.700;1.326;0.513;1;0.028;-0.524;0.766;22.396;315.259;350.684;1;-0.059;-0.564;0.692;22.396;315.259;350.684;0;0;0;0;0;2;-0.120;-0.362;0.987;321.266;29.373;82.158;2;-0.106;-0.278;1.003;311.520;31.391;84.639;2;0.088;-0.319;0.709;18.754;147.022;277.776;2;0.136;-0.280;0.712;358.991;144.378;287.467
0.645|k4b;678158598020000;1;32;1;1;1;1;72057594037930319;2;0.037;-0.170;1.019;5.298;321.485;357.317;2;0.039;-0.054;1.007;5.900;321.330;354.596;2;0.040;0.062;0.996;5.725;321.347;349.601;2;0.048;0.280;0.959;20.345;325.985;24.043;2;-0.024;0.396;0.952;20.345;325.985;24.043;2;0.047;0.227;0.970;5.595;321.470;15.918;2;-0.069;0.179;1.064;5.910;322.372;63.029;1;-0.144;-0.051;1.157;345.310;32.981;85.064;2;-0.129;-0.291;1.112;312.444;352.325;104.522;2;-0.141;-0.310;1.068;312.444;352.325;24.522;2;0.047;0.227;0.970;354.711;324.801;343.432;2;0.178;0.179;0.872;359.166;290.881;315.388;2;0.242;-0.005;0.702;337.152;209.932;288.043;2;0.125;-0.241;0.730;346.253;168.494;296.716;2;0.116;-0.283;0.722;346.253;168.494;301.716;2;-0.021;-0.169;1.030;352.164;322.101;358.331;1;-0.081;-0.577;0.997;352.164;322.101;358.331;1;-0.039;-0.529;0.450;327.700;273.899;30.274;1;-0.107;-0.508;0.446;327.700;273.899;30.274;2;0.094;-0.159;0.930;291.743;328.451;29.070;1;0.088;-0.309;0.504;65.397;19.315;25.615;1;0.066;-0.368;0.830;60.687;311.100;330.193;1;0.043;-0.457;0.813;60.687;311.100;330.193;0;0;0;0;0;2;-0.128;-0.369;1.028;321.526;356.270;106.293;2;-0.142;-0.280;1.039;312.444;352.325;104.522;2;0.087;-0.389;0.795;351.146;137.590;295.475;2;0.131;-0.308;0.696;0.648;142.088;299.806
0.679|k4b;678162003830000;1;32;1;1;1;1;72057594037930319;2;0.048;-0.170;1.018;4.453;321.840;359.006;2;0.046;-0.054;1.007;5.349;321.741;357.037;2;0.045;0.062;0.996;5.392;321.738;352.037;2;0.048;0.280;0.959;14.902;325.173;24.800;2;-0.018;0.406;0.970;14.902;325.173;24.800;2;0.047;0.227;0.970;5.835;321.213;16.475;2;-0.069;0.179;1.064;4.384;315.301;62.672;1;-0.136;-0.054;1.169;352.336;30.474;86.367;2;-0.125;-0.288;1.098;313.200;17.423;81.120;2;-0.114;-0.305;1.044;313.200;17.423;1.120;2;0.047;0.227;0.970;354.960;325.537;343.848;2;0.183;0.183;0.876;359.848;290.338;314.856;2;0.250;-0.002;0.708;340.191;211.469;287.697;2;0.133;-0.245;0.726;346.686;169.368;298.309;2;0.122;-0.289;0.716;346.686;169.368;303.309;2;-0.012;-0.170;1.030;351.257;321.921;359.449;1;-0.053;-0.580;0.966;351.257;321.921;359.449;1;-0.031;-0.539;0.416;332.136;271.025;27.389;1;-0.095;-0.517;0.415;332.136;271.025;27.389;2;0.105;-0.158;0.929;310.960;323.060;34.061;1;0.160;-0.419;0.566;319.333;330.283;28.949;1;0.223;-0.718;0.164;331.423;305.187;15.045;1;0.145;-0.657;0.107;331.423;305.187;15.045;0;0;0;0;0;2;-0.109;-0.398;0.989;330.315;16.796;88.541;2;-0.088;-0.280;1.012;313.200;17.423;81.120;2;0.098;-0.398;0.773;346.483;136.061;296.301;2;0.145;-0.313;0.694;1.668;143.448;301.007
0.710|k4b;678165297670000;1;32;1;1;1;1;72057594037930319;2;0.064;-0.169;1.017;2.254;320.961;359.602;2;0.064;-0.048;1.013;2.225;320.938;358.442;2;0.064;0.073;1.010;1.276;320.922;355.791;2;0.066;0.305;0.997;20.667;325.678;25.415;2;-0.012;0.418;0.989;20.667;325.678;25.415;2;0.066;0.249;1.002;7.358;325.409;23.335;2;-0.047;0.176;1.091;359.139;301.006;60.246;1;-0.137;-0.090;1.221;338.619;22.258;82.019;2;-0.120;-0.291;1.075;317.935;43.429;62.965;2;-0.099;-0.325;1.026;317.935;43.429;342.965;2;0.066;0.249;1.002;353.780;321.874;342.128;2;0.199;0.196;0.890;358.407;291.027;313.734;2;0.264;-0.002;0.717;6.022;239.283;299.832;2;0.229;-0.198;0.563;31.195;205.425;311.786;1;0.204;-0.220;0.547;31.195;205.425;339.589;2;0.010;-0.172;1.027;349.272;321.043;359.206;1;-0.057;-0.578;0.954;349.272;321.043;359.206;1;-0.128;-1.012;0.908;348.090;326.061;3.646;1;-0.198;-0.990;0.802;348.090;326.061;3.646;2;0.115;-0.156;0.931;337.319;321.143;15.124;1;0.084;-0.553;0.764;341.783;322.410;14.681;1;0.053;-0.983;0.613;341.379;324.702;5.972;1;-0.018;-0.943;0.514;341.379;324.702;5.972;0;0;0;0;0;2;-0.100;-0.389;0.961;325.305;39.456;68.305;2;-0.072;-0.302;0.989;317.935;43.429;62.965;2;0.131;-0.256;0.532;36.919;164.217;315.781;2;0.229;-0.264;0.518;45.541;177.963;294.403
0.745|k4b;678168598080000;1;32;1;1;1;1;72057594037930319;2;0.077;-0.170;1.019;0.749;321.156;0.660;2;0.075;-0.046;1.019;0.347;321.152;0.119;2;0.073;0.078;1.018;0.818;321.142;358.677;2;0.068;0.310;1.006;17.850;325.404;26.605;2;-0.006;0.431;1.012;17.850;325.404;26.605;2;0.069;0.255;1.011;8.200;326.858;27.088;2;-0.041;0.177;1.099;359.718;303.421;64.979;2;-0.119;-0.114;1.179;291.037;38.022;66.729;2;-0.050;-0.168;0.939;337.026;9.593;88.074;2;-0.039;-0.227;0.955;337.026;9.593;83.074;2;0.069;0.255;1.011;353.916;321.809;342.547;2;0.208;0.203;0.900;359.474;292.674;312.331;2;0.284;-0.005;0.731;357.102;263.388;309.289;2;0.236;-0.197;0.574;337.495;300.815;276.169;2;0.222;-0.233;0.560;337.495;300.815;281.169;2;0.022;-0.172;1.028;344.901;320.969;2.969;1;-0.035;-0.574;0.905;346.334;321.046;2.950;1;-0.095;-1.010;0.804;346.620;327.458;3.922;1;-0.162;-0.976;0.700;346.620;327.458;3.922;2;0.127;-0.155;0.933;340.039;320.907;14.039;1;0.109;-0.540;0.728;340.039;320.907;14.039;1;0.092;-0.960;0.532;336.910;324.375;7.510;1;0.022;-0.913;0.437;336.910;324.375;7.510;0;0;0;0;0;2;-0.040;-0.300;0.889;318.442;12.647;81.225;2;-0.049;-0.177;0.901;337.026;9.593;88.074;2;0.184;-0.260;0.523;323.809;339.169;229.435;2;0.226;-0.230;0.516;337.082;327.464;265.719
0.781|k4b;678172005340000;1;32;1;1;1;1;72057594037930319;2;0.092;-0.165;1.018;359.605;321.394;2.167;2;0.087;-0.040;1.022;358.999;321.384;1.992;2;0.082;0.086;1.026;359.979;321.401;1.457;2;0.073;0.322;1.026;16.387;325.389;27.185;2;0.001;0.442;1.031;16.387;325.389;27.185;2;0.076;0.265;1.028;8.782;328.344;30.310;2;-0.035;0.184;1.114;359.735;307.698;67.565;2;-0.116;-0.111;1.180;280.905;141.875;324.715;2;-0.031;-0.050;0.953;304.071;222.398;279.318;1;0.029;-0.036;0.965;304.071;222.398;274.318;2;0.076;0.265;1.028;353.969;321.842;342.679;2;0.218;0.211;0.914;0.086;294.594;310.920;2;0.300;-0.013;0.740;346.305;275.082;312.132;2;0.249;-0.209;0.590;358.091;229.650;324.199;2;0.232;-0.257;0.566;358.091;229.650;334.966;2;0.038;-0.167;1.026;341.889;320.796;3.801;1;-0.037;-0.567;0.904;346.245;321.093;3.719;1;-0.116;-1.000;0.804;345.297;328.478;4.171;1;-0.182;-0.964;0.700;345.297;328.478;4.171;2;0.140;-0.151;0.932;339.500;320.598;14.853;1;0.127;-0.531;0.714;339.500;320.598;14.853;1;0.116;-0.945;0.503;336.766;324.130;7.614;1;0.045;-0.895;0.409;336.766;324.130;7.614;0;0;0;0;0;2;0.069;0.027;0.893;307.075;221.393;259.387;2;-0.006;0.045;0.955;304.071;222.398;279.318;2;0.166;-0.299;0.524;14.589;203.709;332.022;2;0.203;-0.284;0.630;19.337;213.625;321.713
0.810|k4b;678175298550000;1;32;1;1;1;1;72057594037930319;2;0.103;-0.161;1.016;359.588;322.041;3.934;2;0.094;-0.037;1.021;358.946;322.022;3.592;2;0.085;0.088;1.027;359.928;322.054;2.800;2;0.073;0.322;1.026;9.974;324.580;28.345;2;0.006;0.454;1.054;9.974;324.580;28.345;2;0.076;0.265;1.028;9.130;328.493;31.605;2;-0.034;0.185;1.117;359.937;311.133;69.186;2;-0.112;-0.106;1.182;284.476;54.968;50.159;2;-0.047;-0.215;0.935;330.988;10.203;85.772;2;-0.048;-0.238;0.917;330.988;10.203;80.772;2;0.076;0.265;1.028;354.403;323.065;343.345;2;0.222;0.215;0.922;0.537;299.127;309.624;2;0.320;-0.015;0.756;345.572;275.582;310.515;2;0.269;-0.216;0.613;357.337;233.897;313.389;2;0.258;-0.272;0.593;357.337;233.897;325.666;2;0.047;-0.165;1.024;339.724;320.614;4.081;1;-0.035;-0.562;0.895;345.183;321.016;3.959;1;-0.121;-0.994;0.785;344.089;329.572;4.353;1;-0.185;-0.955;0.681;344.089;329.572;4.353;2;0.152;-0.146;0.932;338.259;320.498;24.967;1;0.205;-0.496;0.668;338.259;320.498;24.967;1;0.267;-0.879;0.402;337.183;320.146;8.368;1;0.190;-0.828;0.311;337.183;320.146;8.368;0;0;0;0;0;2;-0.052;-0.288;0.891;327.409;11.049;78.296;2;-0.040;-0.189;0.890;330.988;10.203;85.772;2;0.225;-0.318;0.556;15.195;209.672;322.950;2;0.223;-0.297;0.641;17.025;212.228;310.607
0.847|k4b;678178597490000;1;32;1;1;1;1;72057594037930319;2;0.113;-0.154;1.017;357.367;323.734;5.234;2;0.106;-0.025;1.033;356.239;323.673;5.524;2;0.100;0.104;1.048;356.610;323.657;6.690;2;0.083;0.344;1.074;15.035;327.484;26.999;2;0.012;0.463;1.074;15.035;327.484;26.999;2;0.088;0.288;1.072;8.747;331.501;33.519;2;-0.031;0.202;1.153;353.427;342.497;82.673;2;-0.059;-0.043;1.096;301.442;30.842;71.160;2;-0.047;-0.226;0.926;341.448;347.600;85.256;2;-0.059;-0.263;0.915;341.448;347.600;5.256;2;0.088;0.288;1.072;354.537;324.093;343.246;2;0.240;0.230;0.957;358.257;302.003;309.086;2;0.337;-0.015;0.780;348.732;274.847;308.894;2;0.299;-0.229;0.641;358.795;235.019;299.428;2;0.281;-0.292;0.639;358.795;235.019;313.316;2;0.057;-0.159;1.023;337.484;321.801;4.013;1;-0.028;-0.553;0.878;343.100;322.212;3.874;1;-0.117;-0.979;0.751;341.889;330.384;4.825;1;-0.179;-0.935;0.645;341.889;330.384;4.825;2;0.162;-0.137;0.935;338.904;321.952;24.902;1;0.213;-0.491;0.675;338.904;321.952;24.902;1;0.272;-0.874;0.416;336.238;323.351;7.972;1;0.198;-0.821;0.320;336.238;323.351;7.972;0;0;0;0;0;2;-0.064;-0.325;0.886;334.366;347.891;87.761;2;-0.055;-0.246;0.877;341.448;347.600;85.256;1;0.274;-0.346;0.592;25.915;221.360;310.296;2;0.242;-0.297;0.693;12.362;210.044;296.944
0.882|k4b;678182003570000;1;32;1;1;1;1;72057594037930319;2;0.117;-0.151;1.020;355.702;324.801;6.370;2;0.109;-0.021;1.039;354.582;324.707;7.052;2;0.101;0.109;1.058;355.817;324.736;8.321;2;0.082;0.347;1.084;13.568;328.292;26.838;2;0.015;0.470;1.094;13.568;328.292;26.838;2;0.087;0.290;1.080;8.550;332.433;33.892;2;-0.034;0.204;1.159;352.291;62.027;67.727;2;-0.046;-0.025;1.032;301.442;30.842;71.160;2;-0.072;-0.340;0.926;345.951;30.605;75.051;2;-0.077;-0.418;0.892;345.951;30.605;355.051;2;0.087;0.290;1.080;354.772;325.363;343.340;2;0.244;0.232;0.968;357.859;305.407;308.112;2;0.354;-0.026;0.795;354.791;271.523;305.041;2;0.330;-0.239;0.667;10.771;234.687;291.787;2;0.322;-0.305;0.662;10.771;234.687;301.672;2;0.059;-0.156;1.025;335.936;322.431;3.990;1;-0.027;-0.548;0.872;342.174;322.887;3.827;1;-0.117;-0.973;0.735;340.974;331.601;4.856;1;-0.177;-0.926;0.629;340.974;331.601;4.856;2;0.166;-0.133;0.940;344.051;323.458;18.044;1;0.177;-0.536;0.790;345.833;324.056;17.888;1;0.193;-0.962;0.660;344.372;327.858;4.528;1;0.123;-0.931;0.548;344.372;327.858;4.528;0;0;0;0;0;2;-0.083;-0.494;0.860;345.275;30.792;74.950;2;-0.041;-0.416;0.831;345.951;30.605;75.051;1;0.327;-0.369;0.629;32.087;228.063;299.207;2;0.276;-0.301;0.709;16.292;219.149;288.126
